run_id,cell_id,condition,family,inheritance_mode,seed,fidelity,penalty,expected_penalty_per_defection,extinct,final_population,total_agents,warmstart_applied,warmstart_skipped,population_late,mean_generation_end,drift_per_100_ticks,opportunities,rate,rate_cue0,rate_cue1,rate_m0,rate_m1,delta_cue,delta_true,realised_enforcement,eval_heldout_rate_cue0,eval_heldout_rate_cue1,eval_heldout_delta_cue,eval_heldout_opportunities,eval_train_rate_cue0,eval_train_rate_cue1,eval_train_delta_cue,eval_train_opportunities
C1__baldwinian__s12,C1__baldwinian,C1,C1,baldwinian,12,0.0,6.0,3.0,0,50,626,0,0,50.0,4.22,-0.003304996206897795,13201.0,0.09135671540034845,0.09484443108372163,0.08781307269395235,0.09206302888824044,0.09059398140853947,0.007031358389769288,0.0014690474797009745,0.4767827529021559,0.04962406015037594,0.06666666666666667,-0.017042606516290727,1280.0,0.032441661923733635,0.044975013881177126,-0.01253335195744349,3558.0
C1__baldwinian__s13,C1__baldwinian,C1,C1,baldwinian,13,0.0,6.0,3.0,0,50,680,0,0,46.8,4.872340425531915,0.000709306366531183,11951.0,0.10760605807045436,0.10412866854584646,0.11114864864864865,0.11754883953915511,0.09761824890976183,-0.007019980102802192,0.019930590629393286,0.4525660964230171,0.06614785992217899,0.028469750889679714,0.037678109032499275,538.0,0.05844980940279543,0.043531575720416923,0.014918233682378504,3205.0
C1__baldwinian__s14,C1__baldwinian,C1,C1,baldwinian,14,0.0,6.0,3.0,0,50,631,0,0,50.0,3.84,0.0005103171347746655,10360.0,0.09971042471042471,0.09844660194174758,0.10095969289827256,0.10458372310570627,0.09451645064805583,-0.00251309095652498,0.010067272457650434,0.45885769603097776,0.09195402298850575,0.08411214953271028,0.00784187345579547,475.0,0.054678007290400975,0.04181600955794504,0.012861997732455936,1660.0
C1__baldwinian__s15,C1__baldwinian,C1,C1,baldwinian,15,0.0,6.0,3.0,0,50,672,0,0,45.666666666666664,6.04,-0.0017530512558111173,12616.0,0.10565948002536461,0.11486593685546564,0.09646760652621575,0.10909942250663338,0.10210984055403446,0.018398330329249896,0.006989581952598911,0.47561890472618157,0.029605263157894735,0.03485254691689008,-0.005247283758995348,677.0,0.04285048905449464,0.05149812734082397,-0.008647638286329327,4283.0
C1__baldwinian__s16,C1__baldwinian,C1,C1,baldwinian,16,0.0,6.0,3.0,0,50,596,0,0,50.0,4.62,-0.0006221742288229224,12813.0,0.09381097323031297,0.09502048534509927,0.09262409154167311,0.09887140359243364,0.08892977614228764,0.0023963938034261556,0.009941627450145998,0.4825291181364393,0.08108108108108109,0.035398230088495575,0.04568285099258551,448.0,0.0622876557191393,0.06313993174061433,-0.0008522760214750291,3524.0
C1__baldwinian__s17,C1__baldwinian,C1,C1,baldwinian,17,0.0,6.0,3.0,0,50,661,0,0,50.0,5.2,-0.0016088443963812467,12459.0,0.09174091018540814,0.08831085420680797,0.09516931471673888,0.09236881311041219,0.09114989093175443,-0.006858460509930914,0.0012189221786577525,0.5118110236220472,0.10256410256410256,0.1968503937007874,-0.09428629113668485,244.0,0.05578011317704123,0.04101722723543889,0.014762885941602341,2456.0
C1__baldwinian__s18,C1__baldwinian,C1,C1,baldwinian,18,0.0,6.0,3.0,0,50,608,0,0,50.0,4.78,-0.0007595903260253935,11634.0,0.10409145607701564,0.1103673189152077,0.09779614325068871,0.1132713440405748,0.0945969575100542,0.012571175664518985,0.0186743865305206,0.4467382328654005,0.05113636363636364,0.04392764857881137,0.007208715057552273,739.0,0.03822525597269624,0.051351351351351354,-0.013126095378655112,2945.0
C1__baldwinian__s19,C1__baldwinian,C1,C1,baldwinian,19,0.0,6.0,3.0,0,50,573,0,0,50.0,3.52,-0.0009777458348497006,13173.0,0.09238594093980111,0.09476233726914926,0.08999543170397442,0.10018697413524462,0.0849740932642487,0.004766905565174839,0.015212880870995912,0.47165160230073955,0.12322274881516587,0.06701030927835051,0.05621243953681536,405.0,0.053119209388511425,0.04399008674101611,0.009129122647495318,3233.0
C1__baldwinian__s20,C1__baldwinian,C1,C1,baldwinian,20,0.0,6.0,3.0,0,50,665,0,0,46.2,4.711111111111111,0.0010991537008862098,10570.0,0.11040681173131504,0.11378923766816143,0.10693752395553852,0.11784831781030222,0.10303258617442079,0.006851713712622914,0.01481573163588143,0.46872322193658955,0.06493506493506493,0.05078125,0.014153814935064929,487.0,0.0609597924773022,0.04987046632124352,0.011089326156058683,3086.0
C1__baldwinian__s21,C1__baldwinian,C1,C1,baldwinian,21,0.0,6.0,3.0,0,50,691,0,0,50.0,5.14,-0.0016985795977016663,14307.0,0.09233242468721604,0.09838846480067855,0.08640951195907645,0.09443437020504952,0.09022135051835248,0.011978952841602095,0.004213019686697045,0.48750946252838756,0.041666666666666664,0.08450704225352113,-0.04284037558685446,310.0,0.05063291139240506,0.03701626472237801,0.01361664667002705,3521.0
C1__baldwinian__s22,C1__baldwinian,C1,C1,baldwinian,22,0.0,6.0,3.0,0,50,650,0,0,50.0,4.48,-0.0015281133068461147,11791.0,0.10134848613349165,0.10224184782608696,0.10045739454514653,0.10721343873517787,0.09512152474208778,0.001784453280940429,0.012091913993090092,0.45523012552301256,0.14285714285714285,0.1836734693877551,-0.04081632653061226,308.0,0.03367734926670288,0.04247697031729785,-0.008799621050594973,3795.0
C1__baldwinian__s23,C1__baldwinian,C1,C1,baldwinian,23,0.0,6.0,3.0,0,50,640,0,0,49.266666666666666,4.7,-0.0011812248473510945,12637.0,0.09780802405634248,0.1013215859030837,0.09425250756249005,0.10867070971971808,0.08766829865361077,0.007069078340593643,0.021002411066107313,0.46359223300970875,0.02564102564102564,0.023255813953488372,0.0023852116875372684,695.0,0.06010362694300518,0.08630952380952381,-0.026205896866518627,1973.0
C1__baldwinian__s24,C1__baldwinian,C1,C1,baldwinian,24,0.0,6.0,3.0,0,50,579,0,0,50.0,3.64,-0.0013157200367917405,13716.0,0.08333333333333333,0.08067569535459444,0.08599795590597167,0.08642867466396878,0.0801824334265117,-0.005322260551377231,0.006246241237457081,0.4768153980752406,0.11834319526627218,0.08839779005524862,0.029945405211023568,350.0,0.0420032310177706,0.05128205128205128,-0.00927882026428068,2408.0
C1__baldwinian__s25,C1__baldwinian,C1,C1,baldwinian,25,0.0,6.0,3.0,0,50,600,0,0,50.0,4.78,-0.0017132396541763531,11773.0,0.09530281151787989,0.09752348420153714,0.09310577897938492,0.09991701244813278,0.09046624913013222,0.004417705222152221,0.009450763318000557,0.46345811051693403,0.16023738872403562,0.14545454545454545,0.01478284326949017,722.0,0.06306306306306306,0.04802431610942249,0.015038746953640568,3310.0
C1__baldwinian__s26,C1__baldwinian,C1,C1,baldwinian,26,0.0,6.0,3.0,0,50,604,0,0,50.0,3.64,-7.263528918023978e-05,11795.0,0.10241627808393387,0.10328317373461013,0.10156381368757357,0.10923535253227408,0.09525464974795758,0.0017193600470365583,0.013980702784316498,0.45364238410596025,0.03712871287128713,0.06205250596658711,-0.024923793095299983,823.0,0.08042242079610074,0.06655710764174198,0.013865313154358752,2448.0
C1__baldwinian__s27,C1__baldwinian,C1,C1,baldwinian,27,0.0,6.0,3.0,0,50,591,0,0,50.0,3.66,-0.0008998163628753595,13084.0,0.09316722714766126,0.09630867385690414,0.08998615597600369,0.09703422053231939,0.08926102319864802,0.0063225178809004495,0.007773197333671364,0.47662018047579985,0.064,0.10931174089068826,-0.04531174089068826,497.0,0.046163069544364506,0.050445103857566766,-0.00428203431320226,3353.0
C1__baldwinian__s28,C1__baldwinian,C1,C1,baldwinian,28,0.0,6.0,3.0,0,50,695,0,0,47.46666666666667,4.76,-0.0018223775875142896,11903.0,0.10493152986642024,0.1044319918492104,0.10542068506817426,0.112005600280014,0.09840038778477944,-0.0009886932189638598,0.013605212495234553,0.4875900720576461,0.10126582278481013,0.1366120218579235,-0.035346199073113385,341.0,0.050490196078431374,0.052732502396931925,-0.002242306318500552,4126.0
C1__baldwinian__s29,C1__baldwinian,C1,C1,baldwinian,29,0.0,6.0,3.0,0,50,678,0,0,47.53333333333333,5.32,-0.001856754194979362,11893.0,0.09787269822584714,0.10153742186180098,0.09424171409440911,0.10298661174047374,0.09296192516894676,0.007295707767391871,0.010024686571526983,0.4845360824742268,0.15315315315315314,0.13432835820895522,0.01882479494419792,245.0,0.07508250825082509,0.05320033250207814,0.02188217574874695,2415.0
C1__baldwinian__s30,C1__baldwinian,C1,C1,baldwinian,30,0.0,6.0,3.0,0,50,579,0,0,50.0,4.36,-0.0006838788159155519,12407.0,0.0962359958088176,0.09552812950793396,0.09695201037613489,0.10192837465564739,0.09060295060936498,-0.0014238808682009302,0.011325424046282409,0.4731993299832496,0.16279069767441862,0.11538461538461539,0.047406082289803225,423.0,0.0594541910331384,0.03818615751789976,0.021268033515238635,4147.0
C1__lamarckian__s1,C1__lamarckian,C1,C1,lamarckian,1,0.0,6.0,3.0,0,50,525,505,0,50.0,3.96,-0.0029880691510291986,19751.0,0.06885727304946584,0.06846114779075672,0.06925095901473854,0.07284429914180629,0.06494027903241996,-0.0007898112239818206,0.007904020109386331,0.47573529411764703,0.12790697674418605,0.09022556390977443,0.03768141283441162,524.0,0.047100038925652,0.04465648854961832,0.002443550376033686,5189.0
C1__lamarckian__s2,C1__lamarckian,C1,C1,lamarckian,2,0.0,6.0,3.0,0,50,536,516,0,48.93333333333333,3.82,-0.0016537876428329617,14610.0,0.09089664613278577,0.09566762334290009,0.08610996846290964,0.09485166954902222,0.08670520231213873,0.009557654879990454,0.00814646723688349,0.4631024096385542,0.08461538461538462,0.06224066390041494,0.02237472071496968,501.0,0.05620608899297424,0.043968432919954906,0.012237656073019333,3482.0
C1__lamarckian__s3,C1__lamarckian,C1,C1,lamarckian,3,0.0,6.0,3.0,0,50,541,521,0,50.0,3.76,-0.00177430734131459,17695.0,0.07324102853913535,0.0687408738627429,0.07779799818016378,0.07212236239812438,0.07438773174639506,-0.009057124317420881,-0.0022653693482706794,0.5015432098765432,0.19230769230769232,0.14473684210526316,0.047570850202429155,282.0,0.04274857504749842,0.028794992175273867,0.013953582872224552,6353.0
C1__lamarckian__s4,C1__lamarckian,C1,C1,lamarckian,4,0.0,6.0,3.0,0,50,512,492,0,50.0,3.78,-0.0005796697222239108,16694.0,0.07984904756199833,0.0878060547581715,0.07199809591812448,0.07742690058479532,0.08239194499017682,0.01580795884004703,-0.004965044405381508,0.5033758439609902,0.08200455580865604,0.0665083135391924,0.01549624226946364,860.0,0.035872632003224506,0.04602991944764097,-0.010157287444416463,5088.0
C1__lamarckian__s5,C1__lamarckian,C1,C1,lamarckian,5,0.0,6.0,3.0,0,50,465,445,0,50.0,4.18,-0.0033053094158293638,17931.0,0.07222129273325525,0.07231588287488909,0.07212563095905777,0.07600174216027875,0.06825197210472161,0.00019025191583131595,0.007749770055557131,0.461003861003861,0.05013927576601671,0.053475935828877004,-0.0033366600628602916,733.0,0.03504761904761905,0.03812090874085483,-0.003073289693235781,5222.0
C1__lamarckian__s6,C1__lamarckian,C1,C1,lamarckian,6,0.0,6.0,3.0,0,50,471,451,0,50.0,4.54,-0.0002165253940450507,17164.0,0.07486599860172453,0.07342860462414313,0.07631179151571812,0.0779598001626583,0.0717541194343812,-0.0028831868915749903,0.0062056807282770965,0.4778210116731518,0.08484848484848485,0.09,-0.005151515151515143,630.0,0.06816720257234726,0.04990757855822551,0.018259624014121754,3178.0
C1__lamarckian__s7,C1__lamarckian,C1,C1,lamarckian,7,0.0,6.0,3.0,0,50,553,533,0,50.0,3.26,-0.0028348470859181542,18695.0,0.07130248729606847,0.07021299368511184,0.07239093242087254,0.06935009631957822,0.07348278985507246,-0.0021779387357606927,-0.004132693535494239,0.48687171792948236,0.24,0.32142857142857145,-0.08142857142857146,106.0,0.05119825708061002,0.05966968566862014,-0.008471428588010116,3713.0
C1__lamarckian__s8,C1__lamarckian,C1,C1,lamarckian,8,0.0,6.0,3.0,0,50,493,473,0,50.0,3.78,-0.0003495360622488393,18923.0,0.07393119484225545,0.07717448603057459,0.0706717524899343,0.08042472666105971,0.06736797364785889,0.006502733540640279,0.01305675301320082,0.453180843459614,0.03523035230352303,0.0395778364116095,-0.004347484108086469,748.0,0.03745541022592152,0.042965204236006055,-0.005509794010084536,6669.0
C1__lamarckian__s9,C1__lamarckian,C1,C1,lamarckian,9,0.0,6.0,3.0,0,50,444,424,0,50.0,3.46,-0.0022165344660449657,17179.0,0.07468420746259968,0.07913922859830667,0.07031700288184438,0.0777323202805377,0.07166048237476809,0.008822225716462295,0.006071837905769609,0.48168355416991426,0.047619047619047616,0.15625,-0.10863095238095238,201.0,0.04312938816449348,0.046742913973147684,-0.0036135258086542055,4005.0
C1__lamarckian__s10,C1__lamarckian,C1,C1,lamarckian,10,0.0,6.0,3.0,0,50,446,426,0,50.0,3.62,-0.0016686743802815354,17968.0,0.07140471950133571,0.06974165650293825,0.07308079114984914,0.07852975495915986,0.06490742711215153,-0.0033391346469108935,0.013622327847008328,0.475448168355417,0.21323529411764705,0.21323529411764705,0.0,272.0,0.045639262269459205,0.04066312167657179,0.004976140592887417,6396.0
C1__lamarckian__s11,C1__lamarckian,C1,C1,lamarckian,11,0.0,6.0,3.0,0,50,513,493,0,49.8,3.978723404255319,0.0005331663158908069,14039.0,0.08682954626397892,0.0884255930984903,0.08526256352343309,0.09326424870466321,0.07979120059656973,0.003163029575057208,0.01347304810809348,0.4388843314191961,0.12318840579710146,0.1062992125984252,0.016889193198676253,530.0,0.08267716535433071,0.0531062124248497,0.029570952929481018,2014.0
C1__lamarckian__s12,C1__lamarckian,C1,C1,lamarckian,12,0.0,6.0,3.0,0,50,452,432,0,50.0,3.9,-0.0009101146644495789,18357.0,0.0667320368251893,0.0648980486735365,0.06854358419057932,0.06710853355426678,0.06631421675669463,-0.0036455355170428166,0.0007943167975721505,0.4710204081632653,0.12217194570135746,0.11386138613861387,0.008310559562743597,423.0,0.05515898767034393,0.059012187299550996,-0.003853199629207063,3100.0
C1__lamarckian__s13,C1__lamarckian,C1,C1,lamarckian,13,0.0,6.0,3.0,0,50,507,487,0,48.333333333333336,3.8,-0.0021048508542335495,18759.0,0.07228530305453382,0.07012425715829282,0.07438973063973064,0.07405083150298086,0.07045009784735812,-0.004265473481437826,0.0036007336556227454,0.4778761061946903,0.06493506493506493,0.08379888268156424,-0.018863817746499312,333.0,0.054485866448176976,0.04763894692854158,0.006846919519635397,4834.0
C1__lamarckian__s14,C1__lamarckian,C1,C1,lamarckian,14,0.0,6.0,3.0,0,50,451,431,0,48.8,4.422222222222223,0.0004375931491293596,14223.0,0.08282359558461647,0.0836625282167043,0.08199018920812894,0.08411086717892426,0.08147080028839221,0.0016723390085753576,0.0026400668905320474,0.4796264855687606,0.3925233644859813,0.2764227642276423,0.11610060025833902,230.0,0.03669250645994832,0.040847983453981385,-0.004155476994033062,3869.0
C1__lamarckian__s15,C1__lamarckian,C1,C1,lamarckian,15,0.0,6.0,3.0,0,50,482,462,0,50.0,4.14,-0.004858122585157602,18790.0,0.06961149547631719,0.06536931512740565,0.07376962799030456,0.0714585519412382,0.06771058315334773,-0.008400312862898912,0.0037479687878904655,0.4793577981651376,0.16417910447761194,0.20967741935483872,-0.045498314877226775,129.0,0.043010752688172046,0.05349524122087299,-0.010484488532700946,6116.0
C1__lamarckian__s16,C1__lamarckian,C1,C1,lamarckian,16,0.0,6.0,3.0,0,50,452,432,0,50.0,3.84,-0.001023725157301497,16811.0,0.07893641068348105,0.07307645850948181,0.08462259728082513,0.08227924346464281,0.07567567567567568,-0.01154613877134332,0.006603567788967132,0.4853051996985682,0.09897610921501707,0.11836734693877551,-0.019391237723758448,538.0,0.04198019801980198,0.04497354497354497,-0.0029933469537429883,5171.0
C1__lamarckian__s17,C1__lamarckian,C1,C1,lamarckian,17,0.0,6.0,3.0,0,50,493,473,0,50.0,3.98,-0.0020081791798654018,15973.0,0.07468853690602892,0.07235598134375394,0.07699004975124378,0.0755372538926779,0.07388441843452817,-0.004634068407489839,0.0016528354581497318,0.5079631181894384,0.16279069767441862,0.1830065359477124,-0.02021583827329379,282.0,0.058860363180964305,0.06359102244389027,-0.004730659262925964,3201.0
C1__lamarckian__s18,C1__lamarckian,C1,C1,lamarckian,18,0.0,6.0,3.0,0,50,571,551,0,47.13333333333333,4.575,0.0006877542003633091,14732.0,0.09041542221015476,0.09008264462809917,0.09073875802997859,0.09222280609563846,0.08848314606741572,-0.0006561134018794185,0.0037396600282227355,0.47297297297297297,0.1145374449339207,0.12935323383084577,-0.014815788896925058,428.0,0.045040485829959516,0.03403816400206292,0.011002321827896594,3915.0
C1__lamarckian__s19,C1__lamarckian,C1,C1,lamarckian,19,0.0,6.0,3.0,0,50,523,503,0,48.2,4.021739130434782,-0.00019478213346410506,16655.0,0.07487241068748124,0.07200774537093066,0.0776930409914204,0.0712166172106825,0.07861482381530985,-0.005685295620489736,-0.007398206604627353,0.5188452285485164,0.11702127659574468,0.18681318681318682,-0.06979191021744213,185.0,0.05246589716684155,0.041688379364252216,0.010777517802589336,3825.0
C1__lamarckian__s20,C1__lamarckian,C1,C1,lamarckian,20,0.0,6.0,3.0,0,50,597,577,0,47.2,5.826086956521739,-0.0022119281302442457,14328.0,0.08717197096594081,0.08831313553419697,0.08602601762484263,0.09283128167994208,0.08190758453455477,0.002287117909354333,0.01092369714538731,0.4867894315452362,0.23076923076923078,0.1643835616438356,0.06638566912539517,276.0,0.04782298358315489,0.05083565459610028,-0.0030126710129453893,2837.0
C1__lamarckian__s21,C1__lamarckian,C1,C1,lamarckian,21,0.0,6.0,3.0,0,50,519,499,0,50.0,3.98,-0.002491540745350968,19096.0,0.07231881022203603,0.07658505963590709,0.0680436150136297,0.0719751809720786,0.0726713346064078,0.008541444622277392,-0.0006961536343292052,0.4960173787110789,0.05333333333333334,0.07741935483870968,-0.024086021505376344,305.0,0.0479394449116905,0.04638144742103159,0.0015579974906589078,4879.0
C1__lamarckian__s22,C1__lamarckian,C1,C1,lamarckian,22,0.0,6.0,3.0,0,50,503,483,0,50.0,4.16,-0.0004509311010751774,14670.0,0.08779822767552829,0.08276520316334879,0.0928298800436205,0.09040735873850198,0.08498583569405099,-0.010064676880271711,0.005421523044450982,0.4658385093167702,0.2808022922636103,0.13812154696132597,0.14268074530228433,711.0,0.0694745983499783,0.058098591549295774,0.011376006800682521,4575.0
C1__lamarckian__s23,C1__lamarckian,C1,C1,lamarckian,23,0.0,6.0,3.0,0,50,488,468,0,49.93333333333333,3.94,-0.0012452830216141452,17411.0,0.07455057147780139,0.07801984715410061,0.07103192966219343,0.07568653717347622,0.0733467408020821,0.006987917491907178,0.002339796371394115,0.4776579352850539,0.089058524173028,0.050970873786407765,0.03808765038662023,805.0,0.0473328324567994,0.04122137404580153,0.006111458410997875,5282.0
C1__lamarckian__s24,C1__lamarckian,C1,C1,lamarckian,24,0.0,6.0,3.0,0,50,525,505,0,48.53333333333333,4.5,-0.000166716896328511,14805.0,0.08848362039851401,0.08207728144697177,0.09471160250432929,0.09393939393939393,0.08274428274428275,-0.012634321057357525,0.011195111195111185,0.45572519083969465,0.1524390243902439,0.1375,0.014939024390243888,324.0,0.05608856088560885,0.07246376811594203,-0.01637520723033318,2804.0
C1__lamarckian__s25,C1__lamarckian,C1,C1,lamarckian,25,0.0,6.0,3.0,0,50,513,493,0,50.0,4.88,-0.0031146391930816863,16527.0,0.07073274036425244,0.07034632034632035,0.0711241018146389,0.07007748404740201,0.07147464843246033,-0.0007777814683185419,-0.0013971643850583249,0.4739093242087254,0.23756906077348067,0.2342857142857143,0.0032833464877663754,356.0,0.04375359815774323,0.04333145751266179,0.00042214064508144106,3514.0
C1__lamarckian__s26,C1__lamarckian,C1,C1,lamarckian,26,0.0,6.0,3.0,0,50,448,428,0,50.0,3.98,-0.0035061961870277623,17074.0,0.07660770762562961,0.07008466603951082,0.08308051341890316,0.0798990748528175,0.07347731687807108,-0.012995847379392342,0.006421757974746423,0.49159021406727826,0.08173076923076923,0.07009345794392523,0.011637311286844004,422.0,0.03840924541128484,0.03520425107937562,0.003204994331909218,5953.0
C1__lamarckian__s27,C1__lamarckian,C1,C1,lamarckian,27,0.0,6.0,3.0,0,50,505,485,0,50.0,3.72,-0.0015117274022483302,17611.0,0.07165975810572937,0.0688949522510232,0.07441860465116279,0.072337575351641,0.07095804923148041,-0.005523652400139592,0.0013795261201605818,0.4865293185419968,0.13069908814589665,0.10367892976588629,0.02702015838001036,628.0,0.04559139784946237,0.033347584437793926,0.012243813411668442,4664.0
C1__lamarckian__s28,C1__lamarckian,C1,C1,lamarckian,28,0.0,6.0,3.0,0,50,440,420,0,50.0,3.22,-0.0015918200166352237,19660.0,0.06607324516785351,0.06469331705828502,0.067453454064503,0.07017913593256059,0.06224188790560472,-0.0027601370062179803,0.007937248026955869,0.48729792147806006,0.11666666666666667,0.2222222222222222,-0.10555555555555554,105.0,0.04523281596452328,0.037752037752037754,0.00748077821248553,4586.0
C1__lamarckian__s29,C1__lamarckian,C1,C1,lamarckian,29,0.0,6.0,3.0,0,50,520,500,0,47.0,4.38,-0.0006078090661048544,16047.0,0.07739764441951767,0.08204102051025512,0.07278598931809713,0.07758198727361723,0.07720634920634921,0.009255031192157995,0.00037563806726802207,0.4895330112721417,0.03773584905660377,0.03800475059382423,-0.00026890153722045756,845.0,0.0463980463980464,0.04395604395604396,0.0024420024420024403,4914.0
C1__lamarckian__s30,C1__lamarckian,C1,C1,lamarckian,30,0.0,6.0,3.0,0,50,507,487,0,50.0,4.0,-0.002549218521259538,16990.0,0.07233666862860506,0.07376660341555977,0.0709277868660902,0.07914183551847437,0.06569767441860465,0.002838816549469561,0.01344416109986972,0.4597233523189585,0.10087719298245613,0.0635593220338983,0.03731787094855783,464.0,0.06317119393556538,0.050920245398773004,0.012250948536792372,3213.0
C1_p3__baldwinian__s1,C1_p3__baldwinian,C1_p3,C1,baldwinian,1,0.0,3.0,1.5,0,50,500,0,0,50.0,4.02,-0.002937860162860046,11953.0,0.11294235756713795,0.11519812740344423,0.11068318821165439,0.1137095407558041,0.11219431592861864,0.0045149391917898435,0.0015152248271854546,0.502962962962963,0.23958333333333334,0.25287356321839083,-0.013290229885057486,183.0,0.06699615595826469,0.07348066298342541,-0.006484507025160721,3631.0
C1_p3__baldwinian__s2,C1_p3__baldwinian,C1_p3,C1,baldwinian,2,0.0,3.0,1.5,0,50,469,0,0,45.733333333333334,5.7,-0.0014521115497112469,9937.0,0.12871087853476904,0.1259810827128195,0.13144122383252818,0.12858828155721588,0.12883941455370027,-0.005460141119708689,-0.00025113299648438225,0.48866301798279904,0.11420612813370473,0.07964601769911504,0.03456011043458969,698.0,0.0859016393442623,0.10231023102310231,-0.016408591678840012,3040.0
C1_p3__baldwinian__s3,C1_p3__baldwinian,C1_p3,C1,baldwinian,3,0.0,3.0,1.5,0,50,463,0,0,43.4,7.116279069767442,-0.0012583037865012835,10209.0,0.13488098736409052,0.13927522037218412,0.1304858934169279,0.14569912845774916,0.12330156154938146,0.008789326955256221,0.022397566908367694,0.44153957879448075,0.05078125,0.035916824196597356,0.014864425803402644,1041.0,0.12046908315565032,0.10253807106598985,0.01793101208966047,1923.0
C1_p3__baldwinian__s4,C1_p3__baldwinian,C1_p3,C1,baldwinian,4,0.0,3.0,1.5,0,50,502,0,0,50.0,4.4,-0.003948727615979438,12308.0,0.10757231069223269,0.10716033273527972,0.107981220657277,0.11600411240575736,0.0999690976514215,-0.0008208879219972764,0.016035014754335858,0.48867069486404835,0.1623931623931624,0.14942528735632185,0.012967875036840548,495.0,0.07129909365558912,0.07930828861061419,-0.00800919495502507,3332.0
C1_p3__baldwinian__s5,C1_p3__baldwinian,C1_p3,C1,baldwinian,5,0.0,3.0,1.5,0,50,469,0,0,48.333333333333336,4.38,-0.002131862182959024,10969.0,0.12489743823502598,0.1272661999640998,0.12245276028158578,0.13623028969563622,0.11368993653671804,0.00481343968251402,0.022540353158918183,0.4576642335766423,0.25,0.25892857142857145,-0.008928571428571452,240.0,0.09731543624161074,0.09429065743944637,0.0030247788021643685,2348.0
C1_p3__baldwinian__s6,C1_p3__baldwinian,C1_p3,C1,baldwinian,6,0.0,3.0,1.5,0,50,477,0,0,43.93333333333333,6.170212765957447,0.00047839004005346606,8614.0,0.15114929185047596,0.15650548937164213,0.14585737364412646,0.1439377566457748,0.1595184349134688,0.010648115727515672,-0.015580678267693993,0.48847926267281105,0.14232209737827714,0.15953307392996108,-0.017210976551683937,524.0,0.07587687902648532,0.06637168141592921,0.009505197610556113,2753.0
C1_p3__baldwinian__s7,C1_p3__baldwinian,C1_p3,C1,baldwinian,7,0.0,3.0,1.5,0,50,499,0,0,45.4,4.755555555555556,-0.0013690307685418745,11315.0,0.12593901900132567,0.1337466784765279,0.11816578483245149,0.12766335227272727,0.12423016012669365,0.015580893644076416,0.0034331921460336173,0.49543859649122807,0.17391304347826086,0.14782608695652175,0.02608695652173912,207.0,0.09653465346534654,0.09395973154362416,0.002574921921722373,2404.0
C1_p3__baldwinian__s8,C1_p3__baldwinian,C1_p3,C1,baldwinian,8,0.0,3.0,1.5,0,50,460,0,0,43.2,4.642857142857143,-0.0012585428179848791,10815.0,0.13203883495145632,0.12747501414293796,0.13642960812772134,0.14183617372182517,0.12206047032474804,-0.008954593984783377,0.019775703397077127,0.4579831932773109,0.06806282722513089,0.08536585365853659,-0.0173030264334057,355.0,0.1545138888888889,0.15046728971962617,0.004046599169262727,2222.0
C1_p3__baldwinian__s9,C1_p3__baldwinian,C1_p3,C1,baldwinian,9,0.0,3.0,1.5,0,50,465,0,0,48.0,4.76595744680851,-0.0006829589496178316,10048.0,0.12768710191082802,0.13840423446383063,0.11663634525975339,0.13050133945656334,0.12463708004977188,0.02176788920407724,0.005864259406791458,0.46843335931410757,0.2,0.16793893129770993,0.032061068702290085,286.0,0.08458035133376708,0.07251381215469613,0.012066539179070954,2985.0
