run_id,cell_id,condition,family,inheritance_mode,seed,band_upper,conditional_onset_tick,conditional_onset_generation,cooperative_onset_tick,cooperative_onset_generation
C3_f0.9__baldwinian__s8,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,8,0.06759172986669647,200.0,0.96,100.0,0.8837209302325582
C3_f0.9__baldwinian__s9,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,9,0.06759172986669647,100.0,0.8979591836734694,500.0,2.2291666666666665
C3_f0.9__baldwinian__s10,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,10,0.06759172986669647,750.0,2.04,250.0,0.9
C3_f0.9__baldwinian__s11,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,11,0.06759172986669647,450.0,0.78,100.0,0.8
C3_f0.9__baldwinian__s12,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,12,0.06759172986669647,50.0,0.74,150.0,0.74
C3_f0.9__baldwinian__s13,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,13,0.06759172986669647,100.0,0.76,150.0,0.84
C3_f0.9__baldwinian__s14,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,14,0.06759172986669647,450.0,1.0,100.0,0.9583333333333334
C3_f0.9__baldwinian__s15,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,15,0.06759172986669647,100.0,0.86,250.0,1.0
C3_f0.9__baldwinian__s16,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,16,0.06759172986669647,100.0,0.9791666666666666,450.0,1.68
C3_f0.9__baldwinian__s17,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,17,0.06759172986669647,400.0,1.16,100.0,0.88
C3_f0.9__baldwinian__s18,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,18,0.06759172986669647,700.0,2.98,300.0,1.434782608695652
C3_f0.9__baldwinian__s19,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,19,0.06759172986669647,550.0,1.74,100.0,0.88
C3_f0.9__baldwinian__s20,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,20,0.06759172986669647,200.0,1.108695652173913,250.0,1.3111111111111111
C3_f0.9__baldwinian__s21,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,21,0.06759172986669647,50.0,0.72,150.0,0.82
C3_f0.9__baldwinian__s22,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,22,0.06759172986669647,250.0,0.82,100.0,0.78
C3_f0.9__baldwinian__s23,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,23,0.06759172986669647,800.0,2.08,100.0,0.72
C3_f0.9__baldwinian__s24,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,24,0.06759172986669647,150.0,0.96,150.0,0.96
C3_f0.9__baldwinian__s25,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,25,0.06759172986669647,200.0,1.04,350.0,1.12
C3_f0.9__baldwinian__s26,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,26,0.06759172986669647,150.0,0.7,100.0,0.68
C3_f0.9__baldwinian__s27,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,27,0.06759172986669647,100.0,0.86,200.0,0.96
C3_f0.9__baldwinian__s28,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,28,0.06759172986669647,100.0,0.7,100.0,0.7
C3_f0.9__baldwinian__s29,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,29,0.06759172986669647,250.0,1.0,100.0,0.76
C3_f0.9__baldwinian__s30,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,30,0.06759172986669647,1100.0,3.18,150.0,1.04
C3_f0.9__lamarckian__s1,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,1,0.05993114113623804,50.0,0.68,50.0,0.68
C3_f0.9__lamarckian__s2,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,2,0.05993114113623804,100.0,0.8,50.0,0.8085106382978723
C3_f0.9__lamarckian__s3,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,3,0.05993114113623804,150.0,1.0,50.0,0.82
C3_f0.9__lamarckian__s4,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,4,0.05993114113623804,150.0,0.94,50.0,0.84
C3_f0.9__lamarckian__s5,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,5,0.05993114113623804,200.0,0.94,50.0,0.88
C3_f0.9__lamarckian__s6,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,6,0.05993114113623804,350.0,0.88,50.0,0.74
C3_f0.9__lamarckian__s7,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,7,0.05993114113623804,200.0,1.42,50.0,0.7111111111111111
C3_f0.9__lamarckian__s8,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,8,0.05993114113623804,150.0,0.92,50.0,0.78
C3_f0.9__lamarckian__s9,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,9,0.05993114113623804,50.0,0.9,50.0,0.9
C3_f0.9__lamarckian__s10,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,10,0.05993114113623804,350.0,0.9,50.0,0.74
C3_f0.9__lamarckian__s11,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,11,0.05993114113623804,100.0,0.9,50.0,0.86
C3_f0.9__lamarckian__s12,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,12,0.05993114113623804,150.0,0.74,50.0,0.78
C3_f0.9__lamarckian__s13,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,13,0.05993114113623804,200.0,0.94,50.0,0.74
C3_f0.9__lamarckian__s14,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,14,0.05993114113623804,350.0,1.32,50.0,0.72
C3_f0.9__lamarckian__s15,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,15,0.05993114113623804,100.0,0.8205128205128205,50.0,0.7959183673469388
C3_f0.9__lamarckian__s16,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,16,0.05993114113623804,200.0,1.46,50.0,0.88
C3_f0.9__lamarckian__s17,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,17,0.05993114113623804,250.0,0.92,50.0,0.74
C3_f0.9__lamarckian__s18,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,18,0.05993114113623804,150.0,0.8536585365853658,50.0,0.84
C3_f0.9__lamarckian__s19,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,19,0.05993114113623804,200.0,1.36,50.0,0.92
C3_f0.9__lamarckian__s20,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,20,0.05993114113623804,350.0,1.02,50.0,0.8163265306122449
C3_f0.9__lamarckian__s21,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,21,0.05993114113623804,300.0,0.92,50.0,0.7
C3_f0.9__lamarckian__s22,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,22,0.05993114113623804,100.0,0.88,50.0,0.82
C3_f0.9__lamarckian__s23,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,23,0.05993114113623804,450.0,1.14,50.0,0.84
C3_f0.9__lamarckian__s24,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,24,0.05993114113623804,100.0,0.76,50.0,0.8
C3_f0.9__lamarckian__s25,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,25,0.05993114113623804,300.0,1.18,50.0,0.82
C3_f0.9__lamarckian__s26,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,26,0.05993114113623804,100.0,1.02,50.0,0.84
C3_f0.9__lamarckian__s27,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,27,0.05993114113623804,200.0,0.96,50.0,0.84
C3_f0.9__lamarckian__s28,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,28,0.05993114113623804,100.0,1.24,50.0,0.84
C3_f0.9__lamarckian__s29,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,29,0.05993114113623804,200.0,1.0238095238095235,50.0,0.8125
C3_f0.9__lamarckian__s30,C3_f0.9__lamarckian,C3_f0.9,C3,lamarckian,30,0.05993114113623804,150.0,1.02,50.0,0.86
C4__baldwinian__s1,C4__baldwinian,C4,C4,baldwinian,1,0.06759172986669647,,,100.0,0.66
C4__baldwinian__s2,C4__baldwinian,C4,C4,baldwinian,2,0.06759172986669647,,,100.0,0.7872340425531915
C4__baldwinian__s3,C4__baldwinian,C4,C4,baldwinian,3,0.06759172986669647,,,100.0,1.04
C4__baldwinian__s4,C4__baldwinian,C4,C4,baldwinian,4,0.06759172986669647,,,100.0,0.7
C4__baldwinian__s5,C4__baldwinian,C4,C4,baldwinian,5,0.06759172986669647,,,350.0,1.44
C4__baldwinian__s6,C4__baldwinian,C4,C4,baldwinian,6,0.06759172986669647,,,150.0,1.18
C4__baldwinian__s7,C4__baldwinian,C4,C4,baldwinian,7,0.06759172986669647,,,150.0,1.0909090909090908
C4__baldwinian__s8,C4__baldwinian,C4,C4,baldwinian,8,0.06759172986669647,,,200.0,1.261904761904762
C4__baldwinian__s9,C4__baldwinian,C4,C4,baldwinian,9,0.06759172986669647,,,100.0,1.125
C4__baldwinian__s10,C4__baldwinian,C4,C4,baldwinian,10,0.06759172986669647,200.0,1.4,200.0,1.4
C4__baldwinian__s11,C4__baldwinian,C4,C4,baldwinian,11,0.06759172986669647,,,100.0,0.74
C4__baldwinian__s12,C4__baldwinian,C4,C4,baldwinian,12,0.06759172986669647,,,100.0,0.8367346938775511
C4__baldwinian__s13,C4__baldwinian,C4,C4,baldwinian,13,0.06759172986669647,,,100.0,0.72
C4__baldwinian__s14,C4__baldwinian,C4,C4,baldwinian,14,0.06759172986669647,,,150.0,1.173913043478261
C4__baldwinian__s15,C4__baldwinian,C4,C4,baldwinian,15,0.06759172986669647,,,150.0,1.08
C4__baldwinian__s16,C4__baldwinian,C4,C4,baldwinian,16,0.06759172986669647,,,100.0,0.8958333333333334
C4__baldwinian__s17,C4__baldwinian,C4,C4,baldwinian,17,0.06759172986669647,,,150.0,0.88
C4__baldwinian__s18,C4__baldwinian,C4,C4,baldwinian,18,0.06759172986669647,,,100.0,0.7346938775510204
C4__baldwinian__s19,C4__baldwinian,C4,C4,baldwinian,19,0.06759172986669647,,,300.0,2.06
C4__baldwinian__s20,C4__baldwinian,C4,C4,baldwinian,20,0.06759172986669647,,,100.0,0.9787234042553192
C4__baldwinian__s21,C4__baldwinian,C4,C4,baldwinian,21,0.06759172986669647,,,100.0,0.88
C4__baldwinian__s22,C4__baldwinian,C4,C4,baldwinian,22,0.06759172986669647,,,300.0,0.96
C4__baldwinian__s23,C4__baldwinian,C4,C4,baldwinian,23,0.06759172986669647,,,100.0,0.9574468085106383
C4__baldwinian__s24,C4__baldwinian,C4,C4,baldwinian,24,0.06759172986669647,,,150.0,0.82
C4__baldwinian__s25,C4__baldwinian,C4,C4,baldwinian,25,0.06759172986669647,,,100.0,0.92
C4__baldwinian__s26,C4__baldwinian,C4,C4,baldwinian,26,0.06759172986669647,,,200.0,1.28
C4__baldwinian__s27,C4__baldwinian,C4,C4,baldwinian,27,0.06759172986669647,,,150.0,0.84
C4__baldwinian__s28,C4__baldwinian,C4,C4,baldwinian,28,0.06759172986669647,,,100.0,0.88
C4__baldwinian__s29,C4__baldwinian,C4,C4,baldwinian,29,0.06759172986669647,,,200.0,0.8958333333333334
C4__baldwinian__s30,C4__baldwinian,C4,C4,baldwinian,30,0.06759172986669647,,,100.0,0.84
C4__lamarckian__s1,C4__lamarckian,C4,C4,lamarckian,1,0.05993114113623804,,,50.0,0.72
C4__lamarckian__s2,C4__lamarckian,C4,C4,lamarckian,2,0.05993114113623804,1050.0,3.2,100.0,0.7727272727272727
C4__lamarckian__s3,C4__lamarckian,C4,C4,lamarckian,3,0.05993114113623804,,,50.0,0.84
C4__lamarckian__s4,C4__lamarckian,C4,C4,lamarckian,4,0.05993114113623804,,,50.0,0.78
C4__lamarckian__s5,C4__lamarckian,C4,C4,lamarckian,5,0.05993114113623804,,,50.0,0.8
C4__lamarckian__s6,C4__lamarckian,C4,C4,lamarckian,6,0.05993114113623804,,,50.0,0.902439024390244
C4__lamarckian__s7,C4__lamarckian,C4,C4,lamarckian,7,0.05993114113623804,,,100.0,0.725
C4__lamarckian__s8,C4__lamarckian,C4,C4,lamarckian,8,0.05993114113623804,,,100.0,0.86
C4__lamarckian__s9,C4__lamarckian,C4,C4,lamarckian,9,0.05993114113623804,800.0,1.96,50.0,0.88
C4__lamarckian__s10,C4__lamarckian,C4,C4,lamarckian,10,0.05993114113623804,,,50.0,0.8
C4__lamarckian__s11,C4__lamarckian,C4,C4,lamarckian,11,0.05993114113623804,,,50.0,0.78
C4__lamarckian__s12,C4__lamarckian,C4,C4,lamarckian,12,0.05993114113623804,,,50.0,0.88
C4__lamarckian__s13,C4__lamarckian,C4,C4,lamarckian,13,0.05993114113623804,,,50.0,0.86
C4__lamarckian__s14,C4__lamarckian,C4,C4,lamarckian,14,0.05993114113623804,,,50.0,0.9
C4__lamarckian__s15,C4__lamarckian,C4,C4,lamarckian,15,0.05993114113623804,,,50.0,0.8
C4__lamarckian__s16,C4__lamarckian,C4,C4,lamarckian,16,0.05993114113623804,,,50.0,0.8
C4__lamarckian__s17,C4__lamarckian,C4,C4,lamarckian,17,0.05993114113623804,,,50.0,0.72
C4__lamarckian__s18,C4__lamarckian,C4,C4,lamarckian,18,0.05993114113623804,,,50.0,0.82
C4__lamarckian__s19,C4__lamarckian,C4,C4,lamarckian,19,0.05993114113623804,,,50.0,0.76
C4__lamarckian__s20,C4__lamarckian,C4,C4,lamarckian,20,0.05993114113623804,,,50.0,0.875
C4__lamarckian__s21,C4__lamarckian,C4,C4,lamarckian,21,0.05993114113623804,,,50.0,0.84
C4__lamarckian__s22,C4__lamarckian,C4,C4,lamarckian,22,0.05993114113623804,,,50.0,0.76
C4__lamarckian__s23,C4__lamarckian,C4,C4,lamarckian,23,0.05993114113623804,,,50.0,0.74
C4__lamarckian__s24,C4__lamarckian,C4,C4,lamarckian,24,0.05993114113623804,,,50.0,0.8
C4__lamarckian__s25,C4__lamarckian,C4,C4,lamarckian,25,0.05993114113623804,,,50.0,0.84
C4__lamarckian__s26,C4__lamarckian,C4,C4,lamarckian,26,0.05993114113623804,,,50.0,0.8163265306122449
C4__lamarckian__s27,C4__lamarckian,C4,C4,lamarckian,27,0.05993114113623804,,,50.0,0.94
C4__lamarckian__s28,C4__lamarckian,C4,C4,lamarckian,28,0.05993114113623804,,,50.0,0.98
C4__lamarckian__s29,C4__lamarckian,C4,C4,lamarckian,29,0.05993114113623804,,,50.0,0.84
C4__lamarckian__s30,C4__lamarckian,C4,C4,lamarckian,30,0.05993114113623804,,,50.0,0.8
